subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
control_kwlt::5731d20d5b8b0600107d1995,5731d20d5b8b0600107d1995,control_kwlt,lt,0,0,lt_control,2,7.0,0.4166666666666666,We both should have some but I would like a little more,Self-interest,3,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::57a3de9ddcff7d0001c7d35a,57a3de9ddcff7d0001c7d35a,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,"I thought it was fair, neither of us chose the allocations, taking money wasn't an option but making things equal seemed the best choice",Moral,1,0.6974165068802903,-0.041918484913020464,4,0.5777441953137519,0.4012970549122865,0.020958749773961633
control_kwlt::57a78015454e5400015f57ec,57a78015454e5400015f57ec,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,I want to reduce the imbalance between both of us. If the world adopted that approach it would make the world a much happier place.,Moral,1,-0.06145404081055491,-0.03178165476072698,2,0.693409797223655,0.2807834826973948,0.025806720078950227
control_kwlt::5815a5f000b325000184db51,5815a5f000b325000184db51,control_kwlt,lt,0,0,lt_control,1,7.0,0.4166666666666666,Torn between evening things up and the fact that I would be losing out to someone I don't even know exists. So split the difference between 0 and 2,Self-interest,3,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::58174d95a22f0f0001a3f0be,58174d95a22f0f0001a3f0be,control_kwlt,lt,0,0,lt_control,1,8.0,0.3333333333333333,"I decided I wanted to be content with what I had and not take any money from the other participant, nor be generous and give any away as I need it",Self-interest,3,-0.0617136494751363,-0.050676529070690035,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5841a2d39d65770001cebfa1,5841a2d39d65770001cebfa1,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,"this means we both have the same amount, which is fair",Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::589fc07f1521230001ebf494,589fc07f1521230001ebf494,control_kwlt,lt,0,0,lt_control,1,12.0,0.0,"why not? I'm here to make money, and if this maximizes my income, of course I'm going to do it.",Self-interest,3,0.31909138758393274,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::58e4193733ae3700012735e5,58e4193733ae3700012735e5,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,Then we have the same amount again,Moral,1,0.1683230347431761,-0.03886078796577347,3,0.6592451239606861,0.31650686138476325,0.02424801465455068
control_kwlt::590a361371adfd000150e4c2,590a361371adfd000150e4c2,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,I feel like keeping the money for myself,Self-interest,3,0.16832303474317606,-0.03886078796577347,3,0.6592451239606861,0.31650686138476325,0.02424801465455068
control_kwlt::5937fa89d3501e0001bc077b,5937fa89d3501e0001bc077b,control_kwlt,lt,0,0,lt_control,1,2.5,0.7916666666666666,didn't want to appear cruel,Moral,1,-0.028527228060907024,-0.01714256206145264,1,0.6882857048777671,0.28573775013476477,0.025976544987468205
control_kwlt::5944e8d4d8d2690001d0a6fa,5944e8d4d8d2690001d0a6fa,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,we both now have $6 and are equal. I'm not greedy and like to share,Moral,1,-0.012195746195124967,-0.019569750495561946,2,0.6859207616156298,0.28826327161138676,0.025815966772983624
control_kwlt::5953acc10dd7710001aec19e,5953acc10dd7710001aec19e,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,it was the half way point between being magnanimous and being mean,Moral,1,0.23611792323306724,-0.007750526821043635,1,0.6484058389618463,0.32702533097915953,0.02456883005899412
control_kwlt::59692d61355b45000106c592,59692d61355b45000106c592,control_kwlt,lt,0,0,lt_control,2,7.0,0.4166666666666666,"I felt that I should give some as the other participant had been given less and this felt unfair,",Moral,1,0.1683230347431761,-0.03886078796577347,3,0.6592451239606861,0.31650686138476325,0.02424801465455068
control_kwlt::596ba5ec6956b40001c59bf4,596ba5ec6956b40001c59bf4,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,I didn’t want to take away from the other participant and I didn’t want to give them nothing as I have been allocated more,Moral,1,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::596e7593b174180001756f23,596e7593b174180001756f23,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,"It is fair. We are both doing the same study, so why should I benefit more than the other person. I would be annoyed if someone got more than me for doing the same thing.",Moral,1,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5978828cae36d500016ca8b9,5978828cae36d500016ca8b9,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,"I wanted us to have equal awards, as I wish that others would make this same judgement if it affected me.",Moral,1,-0.0617136494751363,-0.050676529070690035,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5979d62b1fc28a000191759a,5979d62b1fc28a000191759a,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,"Being reasonable, if a little selfish",Moral,1,0.3899737060240676,-0.01564479442783766,2,0.6249817557512729,0.35159751489062746,0.023420729358099586
control_kwlt::599dacb43c7d1a0001deef97,599dacb43c7d1a0001deef97,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,fairness. both now have the same amount.,Moral,1,0.35680540695951446,-0.03216206362779759,3,0.6303571645305273,0.3463919393489349,0.023250896120537844
control_kwlt::59d264e2faf42e00012b6cba,59d264e2faf42e00012b6cba,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,"I did not want to take money from the other participant as that felt selfish, but was willing to share a small proportion of my allocation to make us more even.",Moral,1,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::59d37a45f7b7a00001198315,59d37a45f7b7a00001198315,control_kwlt,lt,0,0,lt_control,1,4.0,0.6666666666666667,"because that makes it fair, and I have been taught to be kind",Moral,1,-0.2545043127786113,-0.04126187975682976,3,0.7214308112126578,0.2518708562066857,0.026698332580656493
control_kwlt::59dc80b77f3d71000171d3c8,59dc80b77f3d71000171d3c8,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,"Similar to the last question - no information was provided suggesting I or the other party were more/less deserving, so i felt it was important to aim for equality in the outcomes",Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::59dc8c1b24d7bf00012f099f,59dc8c1b24d7bf00012f099f,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,we then have an equal amount each,Moral,1,-0.2545043127786113,-0.04126187975682976,3,0.7214308112126578,0.2518708562066857,0.026698332580656493
control_kwlt::59e60f9a3e4b5a00016aa0cd,59e60f9a3e4b5a00016aa0cd,control_kwlt,lt,0,0,lt_control,1,2.0,0.8333333333333334,"It is important to reward someone who carries out work on my behalf in an honest, trustworthy and timely manner.",Moral,1,-0.24967046032542345,-0.012448044664391925,1,0.7201579966200553,0.2524141807839747,0.027427822595970007
control_kwlt::59e8502b7f3d71000171df0a,59e8502b7f3d71000171df0a,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,I thought it was the right thing to do to share the money equally.,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::59e9d2c6c0d35a0001295448,59e9d2c6c0d35a0001295448,control_kwlt,lt,0,0,lt_control,1,4.0,0.6666666666666667,We should both get the same allocation for the same effort,Moral,1,-0.4432262087428174,0.413896544207793,4,0.7353339905215043,0.22161279241119422,0.04305321706730151
control_kwlt::59edc2c816ecc200016ff9cc,59edc2c816ecc200016ff9cc,control_kwlt,lt,0,0,lt_control,2,4.0,0.6666666666666667,I thought it would be fair if we both had the same amount of money.,Moral,1,-0.0617136494751363,-0.050676529070690035,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::59fd4a71f5b5a3000139379c,59fd4a71f5b5a3000139379c,control_kwlt,lt,0,0,lt_control,1,4.0,0.6666666666666667,I didn't mind giving half as I had no attachment to the money,Moral,1,-0.028527228060907024,-0.01714256206145264,1,0.6882857048777671,0.28573775013476477,0.025976544987468205
control_kwlt::5a00e6da120fb300019480b3,5a00e6da120fb300019480b3,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,BECAUSE WE THEN HAVE AN EQUAL SHARE WHICH IS FAIR,Moral,1,-0.4432262087428174,0.413896544207793,4,0.7353339905215043,0.22161279241119422,0.04305321706730151
control_kwlt::5a4e26a8f4c9dc0001b7a1b5,5a4e26a8f4c9dc0001b7a1b5,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,I chose to transfer nothing because the participant already has an amount,Self-interest,3,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5a6f51ec46f0230001ce445f,5a6f51ec46f0230001ce445f,control_kwlt,lt,0,0,lt_control,2,4.0,0.6666666666666667,Being fair,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5a7c5a98eea3d300016e1d1e,5a7c5a98eea3d300016e1d1e,control_kwlt,lt,0,0,lt_control,1,5.0,0.5833333333333333,good pricing,No clear justification,0,0.20449895445842886,-0.024520849112612122,2,0.6535079475081452,0.3221259540516671,0.02436609844018762
control_kwlt::5a8e54c9f49c9a0001f3dc3f,5a8e54c9f49c9a0001f3dc3f,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,I would give them 2 dollars so that in the end we would both end up with the same amount. I just think this is the fairest option.,Moral,1,-0.2545043127786113,-0.04126187975682976,3,0.7214308112126578,0.2518708562066857,0.026698332580656493
control_kwlt::5a9a24ccb5e2110001c6c391,5a9a24ccb5e2110001c6c391,control_kwlt,lt,0,0,lt_control,1,4.0,0.6666666666666667,Because it is half of my money.,Moral,1,0.13391676697141447,0.4352613380259654,3,0.6538570836438568,0.30747085837019655,0.03867205798594665
control_kwlt::5acb4bac9534ba0001c780aa,5acb4bac9534ba0001c780aa,control_kwlt,lt,0,0,lt_control,1,6.5,0.4583333333333333,I wanted to keep more for myself but felt too selfish to keep all of it or take some away from them so gave them a small amount,Moral,1,-0.4482373615614157,-0.05485113130401024,4,0.7484564738128856,0.2241181293459907,0.027425396841123665
control_kwlt::5acc2d21436f550001003111,5acc2d21436f550001003111,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,to make it even,Moral,1,0.35001768983694315,-0.030179754516424233,3,0.6313675806658176,0.34529477225990646,0.023337647074276043
control_kwlt::5ad9b1111771b700010a0f1a,5ad9b1111771b700010a0f1a,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,If I give the other person then we both get $6 each - this is the fairest option as we both have the same amount of money,Moral,1,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5aed87e375deca0001627011,5aed87e375deca0001627011,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,I felt it fairer to give them an equal share of the total allocation on this occasion,Moral,1,-0.2545043127786113,-0.04126187975682976,3,0.7214308112126578,0.2518708562066857,0.026698332580656493
control_kwlt::5af15fc9e1b5b8000148a99d,5af15fc9e1b5b8000148a99d,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,because i already have 8 and the other participant has 4 if i give another 2 be fair then,Moral,1,-0.2545043127786113,-0.04126187975682976,3,0.7214308112126578,0.2518708562066857,0.026698332580656493
control_kwlt::5af36fff59229a0001d1bd6a,5af36fff59229a0001d1bd6a,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,"I didn't feel that they were needy since they had something to start with, even if less than what I had.",Moral,1,0.20449895445842886,-0.024520849112612122,2,0.6535079475081452,0.3221259540516671,0.02436609844018762
control_kwlt::5af4579eb625f70001e0cfad,5af4579eb625f70001e0cfad,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,It makes it equal,Moral,1,-0.06145404081055491,-0.03178165476072698,2,0.693409797223655,0.2807834826973948,0.025806720078950227
control_kwlt::5afd6d5b56fe2c0001690178,5afd6d5b56fe2c0001690178,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,To make us have equal amounts.,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5b0d39f4641b1200010ef716,5b0d39f4641b1200010ef716,control_kwlt,lt,0,0,lt_control,2,5.5,0.5416666666666667,It doesn't seem fair to take money from the other participant but I do still need the greater amount so I gave them a small amount,Moral,1,0.1649310650813343,-0.02655566432816287,2,0.6595412221690814,0.31589771968048086,0.02456105815043769
control_kwlt::5b2405d534ffd00001b41156,5b2405d534ffd00001b41156,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,Again it would be so that it is fair between us,Moral,1,-0.2343591818712162,-0.024618624461794542,2,0.7182400195448464,0.25474422240125416,0.027015758053899438
control_kwlt::5b5523d6d8348500012cfccf,5b5523d6d8348500012cfccf,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,Because I think it will be fairer for both of us,Moral,1,0.1683230347431761,-0.03886078796577347,3,0.6592451239606861,0.31650686138476325,0.02424801465455068
control_kwlt::5b60d0396187040001b252f6,5b60d0396187040001b252f6,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,Because I feel I am a fair person and this way it is equal.,Moral,1,-0.4482373615614157,-0.05485113130401024,4,0.7484564738128856,0.2241181293459907,0.027425396841123665
control_kwlt::5b60ddcc6b25590001782ce4,5b60ddcc6b25590001782ce4,control_kwlt,lt,0,0,lt_control,1,12.0,0.0,"At first I was going to leave it neutral at 0 dollars. However, analyzing why someone might be doing Prolific might mean their financial status isn't all too high. By this logic, I surmised that if they saw I was given 8 dollars, they might try and take 4 dollars from me or more to even the amount. So I will be taking 4 dollars from them to offset the amount they might take from me.",Self-interest,3,-0.2937265868407035,-0.04414309944299319,3,0.7270089158503146,0.24614332647722914,0.026847757672456285
control_kwlt::5b646a727c39ee00010a18b0,5b646a727c39ee00010a18b0,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,i chose this option to keep it equal,Moral,1,-0.06145404081055491,-0.03178165476072698,2,0.693409797223655,0.2807834826973948,0.025806720078950227
control_kwlt::5b7535d184850400011a07b8,5b7535d184850400011a07b8,control_kwlt,lt,0,0,lt_control,2,4.0,0.6666666666666667,I like to share equally,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5b75ac687dc4b00001af4e50,5b75ac687dc4b00001af4e50,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,Its the fairest split with 6.00 each,Moral,1,-0.43292701882826806,-0.03844273107017893,3,0.7460435092734893,0.22617513582291215,0.027781354903598565
control_kwlt::5b91755520257e0001ab1a0b,5b91755520257e0001ab1a0b,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,it is mine,Self-interest,3,0.20728214085851063,0.4608448768739449,2,0.6423211975706404,0.31876239439532106,0.03891640803403837
control_kwlt::5bad656fb4bc6e0001c1709e,5bad656fb4bc6e0001c1709e,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,I think it is fair to remain equal,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5bbdea3d8f3bd70001e77572,5bbdea3d8f3bd70001e77572,control_kwlt,lt,0,0,lt_control,1,10.0,0.1666666666666666,To have a net gain without taking all the money from the other person,Self-interest,3,-0.2937265868407035,-0.04414309944299319,3,0.7270089158503146,0.24614332647722914,0.026847757672456285
control_kwlt::5bdabcdaf43c390001f438e4,5bdabcdaf43c390001f438e4,control_kwlt,lt,0,0,lt_control,1,7.0,0.4166666666666666,I wanted to be kind but $4 or more seemed to much considering how much I had,Moral,1,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5c14e1972b16ba0001c94560,5c14e1972b16ba0001c94560,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,We have the same amount now.,Moral,1,-0.4294591868289597,-0.04038152156795794,3,0.7456166311746436,0.22667347524940568,0.027709893575950682
control_kwlt::5c2fd16fda51990001e49de9,5c2fd16fda51990001e49de9,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,On considering the options I decided this was the fairest.,Moral,1,0.1683230347431761,-0.03886078796577347,3,0.6592451239606861,0.31650686138476325,0.02424801465455068
control_kwlt::5c31870d8a20f50001ea9dfa,5c31870d8a20f50001ea9dfa,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,I don't know the person and don't feel any compulsion to send them more money,Self-interest,3,-0.0617136494751363,-0.050676529070690035,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5c42f9388bb6fd000163d1b4,5c42f9388bb6fd000163d1b4,control_kwlt,lt,0,0,lt_control,2,7.0,0.4166666666666666,"Well, the -4 option made me feel guilty and think about how some people are greedy. So as a gesture and make me feel better, I sent a symbolic sum.",Moral,1,-0.0617136494751363,-0.050676529070690035,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5c44a3c7d511190001151268,5c44a3c7d511190001151268,control_kwlt,lt,0,0,lt_control,1,7.0,0.4166666666666666,"It leaves me with slightly more, but also gives me the feeling that I've done something to even up the scales a bit",Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5c4cdcb14cb4630001ec4955,5c4cdcb14cb4630001ec4955,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,Because it seems the fairest way of behaving,Moral,1,0.1683230347431761,-0.03886078796577347,3,0.6592451239606861,0.31650686138476325,0.02424801465455068
control_kwlt::5c5099e98ac59200014d0c2c,5c5099e98ac59200014d0c2c,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,"It seems to be the most fair, as it will put us both at equal amounts on money.",Moral,1,0.31909138758393246,-0.04632235777753479,4,0.6363830781276004,0.34045594677756535,0.02316097509483422
control_kwlt::5c55faafb571e7000119e576,5c55faafb571e7000119e576,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,I think its fair because we both get the same amount,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5c561712f9120f0001d29c4d,5c561712f9120f0001d29c4d,control_kwlt,lt,0,0,lt_control,2,6.5,0.4583333333333333,It felt fair that they had the same or almost the same as me,Moral,1,-0.4482373615614157,-0.05485113130401024,4,0.7484564738128856,0.2241181293459907,0.027425396841123665
control_kwlt::5c59836a192d350001d5afbd,5c59836a192d350001d5afbd,control_kwlt,lt,0,0,lt_control,2,12.0,0.0,"I would like to allocate the lowest amount possible - $4 - ideally this would be less, but the slider would not let me select lower. this is unfair as the other participant now has more money than me.",Self-interest,3,0.741217953446256,-0.026090718939392372,3,0.5706975914045836,0.40828684618948197,0.021015562405934413
control_kwlt::5c65b3d45416680001bed9fa,5c65b3d45416680001bed9fa,control_kwlt,lt,0,0,lt_control,2,4.0,0.6666666666666667,"Again to share the wealth, I am not to greedy a person.",Moral,1,0.23611792323306724,-0.007750526821043635,1,0.6484058389618463,0.32702533097915953,0.02456883005899412
control_kwlt::5c66e7af348487000178de1f,5c66e7af348487000178de1f,control_kwlt,lt,0,0,lt_control,1,4.0,0.6666666666666667,Based on the premise of the study i want my matched partner to be equally compensated,Moral,1,0.13391676697141447,0.4352613380259654,3,0.6538570836438568,0.30747085837019655,0.03867205798594665
control_kwlt::5c674a8f58b97400013b2b34,5c674a8f58b97400013b2b34,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,To be fair. We both should have the same amount of money.,Moral,1,0.3245894122174884,0.4268860967263982,4,0.6257356478853578,0.33770697425361357,0.03655737786102861
control_kwlt::5c707aa503f85b0001af8c7b,5c707aa503f85b0001af8c7b,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,They were already allocated an amount so they received something and I received an amount.,No clear justification,0,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5c7288f41384ee000111604a,5c7288f41384ee000111604a,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,because then it makes it fair as we both have 2 dollars,Moral,1,0.31909138758393246,-0.04632235777753479,4,0.6363830781276004,0.34045594677756535,0.02316097509483422
control_kwlt::5c730ca1f674750001df8d09,5c730ca1f674750001df8d09,control_kwlt,lt,0,0,lt_control,2,7.0,0.4166666666666666,They already got something and I wanted to keep some for myself.,Self-interest,3,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5c765990f33ac60016b7b2a1,5c765990f33ac60016b7b2a1,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,"Again, I think putting it in the middle is the best and fair thing to do",Moral,1,-0.0617136494751363,-0.050676529070690035,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5c7700692ceba0001668a988,5c7700692ceba0001668a988,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,Equal partnership in the test,Moral,1,-0.43292701882826806,-0.03844273107017893,3,0.7460435092734893,0.22617513582291215,0.027781354903598565
control_kwlt::5c8406438d2bbf0017e4a416,5c8406438d2bbf0017e4a416,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,to provide both with the same amount of funds,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5c85423f39b9760017938311,5c85423f39b9760017938311,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,It’s a fair allocation,Moral,1,0.4054740095870525,-0.030701425204067857,2,0.6228409042535668,0.3541748127790127,0.02298428296742061
control_kwlt::5c8e48e9a50921001771de98,5c8e48e9a50921001771de98,control_kwlt,lt,0,0,lt_control,1,12.0,0.0,I am completing the survey genuinely but also to receive payment for my responses,Self-interest,3,0.45529353991083044,-0.01656539350664291,1,0.614924508535583,0.3620835971422254,0.022991894322191578
control_kwlt::5ca345b1506fca0016b358bb,5ca345b1506fca0016b358bb,control_kwlt,lt,0,0,lt_control,1,6.0,0.5,It seems fair that we each have the same amount.,Moral,1,-0.2545043127786113,-0.04126187975682976,3,0.7214308112126578,0.2518708562066857,0.026698332580656493
control_kwlt::5ca6bbf13b5fcf00100996e9,5ca6bbf13b5fcf00100996e9,control_kwlt,lt,0,0,lt_control,1,8.0,0.3333333333333333,In the hopes the other person is not a prolific person and I get more for me,Self-interest,3,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
control_kwlt::5ca73fe6bcdcc2001291822d,5ca73fe6bcdcc2001291822d,control_kwlt,lt,0,0,lt_control,2,8.0,0.3333333333333333,It's easier to accept what amount was originally given,No clear justification,0,0.17152355094219582,0.4384521697136668,3,0.6482243380878459,0.3133436321064592,0.0384320298056949
control_kwlt::5cb882d33f0af9000159e00f,5cb882d33f0af9000159e00f,control_kwlt,lt,0,0,lt_control,2,12.0,0.0,I need all the money for pet food and treats. Do you know that this stuff is more expensive then human food.,Self-interest,3,1.075148354909449,-0.03754241901568469,4,0.5187950775596698,0.462434623928064,0.018770298512266238
control_kwlt::5cc1663d56214200010e1ca6,5cc1663d56214200010e1ca6,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,It is fair as we have equal amounts.,Moral,1,0.31909138758393263,-0.04632235777753479,4,0.6363830781276004,0.3404559467775654,0.02316097509483422
control_kwlt::5cc39aa64d7a7f0001817c43,5cc39aa64d7a7f0001817c43,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,Because it's a fair and equal split,Moral,1,0.35001768983694315,-0.030179754516424233,3,0.6313675806658176,0.34529477225990646,0.023337647074276043
control_kwlt::5cc7f52f4bb96d00018a979f,5cc7f52f4bb96d00018a979f,control_kwlt,lt,0,0,lt_control,2,6.0,0.5,we would have the same amount if i transferred 2,Moral,1,-0.06171364947513633,-0.05067652907069,4,0.6938059520656559,0.28085585526866186,0.025338192665682248
