subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
control_kwlt::5a6f51ec46f0230001ce445f,5a6f51ec46f0230001ce445f,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,It is the fair amount,Moral,1,-0.1408640495161301,-0.05411734619990676,2,0.7511431125319626,0.22282099075970763,0.026035896708329672
control_kwlt::5a7c5a98eea3d300016e1d1e,5a7c5a98eea3d300016e1d1e,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,sharing fairly,Moral,1,-0.6636735400568929,0.7499339763842658,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::5a8e54c9f49c9a0001f3dc3f,5a8e54c9f49c9a0001f3dc3f,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I just think it is most fair to transfer half to them. This is unexpected money for me so I won't miss the six dollars I'm giving them.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5a9a24ccb5e2110001c6c391,5a9a24ccb5e2110001c6c391,control_kwlt,kw,0,1,kw_control,2,7.0,0.4166666666666666,"Because they started with nothing, but would have a decent allocation of my money.",Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5acb4bac9534ba0001c780aa,5acb4bac9534ba0001c780aa,control_kwlt,kw,0,1,kw_control,2,10.0,0.1666666666666666,I wanted to keep the majority for myself,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5acc2d21436f550001003111,5acc2d21436f550001003111,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,to make it even,Moral,1,0.06486492582816115,-0.0730557820495936,3,0.7314833179809022,0.24407625304855812,0.02444042897053967
control_kwlt::5ad9b1111771b700010a0f1a,5ad9b1111771b700010a0f1a,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I think it's the most fair decision to split the allocation in half,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5aed87e375deca0001627011,5aed87e375deca0001627011,control_kwlt,kw,0,1,kw_control,1,8.5,0.2916666666666666,"I did not want to give them more than the 3.5 allocation as I don't know who the other person is or how they will use the funds, I would prefer to keep more for myself",Self-interest,3,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5af15fc9e1b5b8000148a99d,5af15fc9e1b5b8000148a99d,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"just the fairest way, i see the good in everyone and hoping most people think like myself and share it equally",Moral,1,0.05569138459223965,0.7779644050161401,4,0.7084072414820392,0.2360778812497956,0.0555148772681653
control_kwlt::5af36fff59229a0001d1bd6a,5af36fff59229a0001d1bd6a,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,My funds are lower than usual and $10 would buy a couple necessities so I only shared what I felt I could. I can get what I need on $10 and the extra $2 would be better than nothing for the receiver.,Self-interest,3,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5af4579eb625f70001e0cfad,5af4579eb625f70001e0cfad,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,It's the fastest way to do it,No clear justification,0,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5afd6d5b56fe2c0001690178,5afd6d5b56fe2c0001690178,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Kinder to spilt between us.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5b0d39f4641b1200010ef716,5b0d39f4641b1200010ef716,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"It seems the fairest allocation, we each get the same amount",Moral,1,0.6042554469183791,-0.07274063385008926,3,0.673915535233119,0.30449337349279704,0.021591091274083905
control_kwlt::5b2405d534ffd00001b41156,5b2405d534ffd00001b41156,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Because we are both prolific participants to should be divided equally,Moral,1,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5b5523d6d8348500012cfccf,5b5523d6d8348500012cfccf,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I think it would be fairer for both of us,Moral,1,0.06486492582816115,-0.0730557820495936,3,0.7314833179809022,0.24407625304855812,0.02444042897053967
control_kwlt::5b60d0396187040001b252f6,5b60d0396187040001b252f6,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Because it seems fair.,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5b60ddcc6b25590001782ce4,5b60ddcc6b25590001782ce4,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,"I believe if they have 0 dollars, they have every incentive to take away all of my 12 dollars. So, I will be taking none so they might have a chance.",Self-interest,3,-0.6019348164365413,-0.05817519015683462,2,0.7931267787554512,0.17834397085079468,0.028529250393754042
control_kwlt::5b646a727c39ee00010a18b0,5b646a727c39ee00010a18b0,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,,No clear justification,0,-0.18857858658312887,0.8159446417884472,3,0.7288992627058608,0.21053110997781643,0.06056962731632285
control_kwlt::5b7535d184850400011a07b8,5b7535d184850400011a07b8,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I wanted to share my money equally,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5b75ac687dc4b00001af4e50,5b75ac687dc4b00001af4e50,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Again its the fairest split both receiving exactly the same,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5b91755520257e0001ab1a0b,5b91755520257e0001ab1a0b,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,don't like sharing,Self-interest,3,0.824371120853678,-0.05974762368425644,3,0.6475290386846746,0.3317661475520867,0.020704813763238718
control_kwlt::5bad656fb4bc6e0001c1709e,5bad656fb4bc6e0001c1709e,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I think sharing equally is a fair thing to do,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5bbdea3d8f3bd70001e77572,5bbdea3d8f3bd70001e77572,control_kwlt,kw,0,1,kw_control,2,11.0,0.0833333333333333,To leave them some money but it is not my job to pay for them,Self-interest,3,-0.6126859037123781,0.806870997165357,3,0.7647913599311965,0.16989751888954802,0.06531112117925553
control_kwlt::5bdabcdaf43c390001f438e4,5bdabcdaf43c390001f438e4,control_kwlt,kw,0,1,kw_control,2,7.0,0.4166666666666666,It is a good number to share,Moral,1,0.8904282887081608,-0.05758032756318518,3,0.6392746284443539,0.340326294247655,0.020399077307991058
control_kwlt::5c14e1972b16ba0001c94560,5c14e1972b16ba0001c94560,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,This is half each and fair.,Moral,1,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c2fd16fda51990001e49de9,5c2fd16fda51990001e49de9,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Again this seems the fairest option.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c31870d8a20f50001ea9dfa,5c31870d8a20f50001ea9dfa,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"We both have equal odds of being selected to receive a bonus, and I would like to give them an equal chance of getting money.",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c42f9388bb6fd000163d1b4,5c42f9388bb6fd000163d1b4,control_kwlt,kw,0,1,kw_control,1,12.0,0.0,"I chose this amount because I do not know the other participant, and why should I randomly give a stranger money when I need it?",Self-interest,3,0.08589520326674234,0.8274934093342162,3,0.7035431156543198,0.23866466173770026,0.057792222607979934
control_kwlt::5c446608f8b8560001e7c54c,5c446608f8b8560001e7c54c,control_kwlt,kw,0,1,kw_control,1,12.0,0.0,Best idea,No clear justification,0,-0.03727782198302366,-0.025968623280514226,1,0.7406286617817986,0.23320402791426587,0.026167310303935487
control_kwlt::5c44a3c7d511190001151268,5c44a3c7d511190001151268,control_kwlt,kw,0,1,kw_control,2,7.5,0.375,"I don't want the other person to have nothing, but I'd like to keep some for myself",Self-interest,3,0.8243711208536781,-0.059747623684256436,3,0.6475290386846746,0.3317661475520867,0.020704813763238718
control_kwlt::5c4cdcb14cb4630001ec4955,5c4cdcb14cb4630001ec4955,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Again I belive in being fair minded.,Moral,1,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c5099e98ac59200014d0c2c,5c5099e98ac59200014d0c2c,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,"It seems that I am still giving the other player some money, but it seems that I am still gaining something out of the interaction.",Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5c55dfdcb419770001c0e8eb,5c55dfdcb419770001c0e8eb,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I wanted to make it fair and equal,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5c55faafb571e7000119e576,5c55faafb571e7000119e576,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I thought it was best to do the most fair thing which is to split the bonus equally,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c561712f9120f0001d29c4d,5c561712f9120f0001d29c4d,control_kwlt,kw,0,1,kw_control,1,7.0,0.4166666666666666,I chose to transfer 5 because it felt like a fair compromise between self-interest and generosity,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c59836a192d350001d5afbd,5c59836a192d350001d5afbd,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,"I do not feel it is fare to offer the other participant nothing, so believed I should give them something. I then thought how they may respond if the situation was the other way around and I think most people would probably not allocate anything.",Moral,1,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5c65b3d45416680001bed9fa,5c65b3d45416680001bed9fa,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,To share the wealth. That's all.,Moral,1,-0.06807469201004503,-0.026179810674385202,1,0.7436141316380389,0.23004848384176463,0.02633738452019649
control_kwlt::5c66e7af348487000178de1f,5c66e7af348487000178de1f,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,to keep compensation for the study fair,Moral,1,-0.6337274912712799,0.7991394542297353,3,0.7668377549379678,0.1680635813897194,0.06509866367231279
control_kwlt::5c674a8f58b97400013b2b34,5c674a8f58b97400013b2b34,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,"Once again, sharing is caring",Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5c707aa503f85b0001af8c7b,5c707aa503f85b0001af8c7b,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I feel like I should share equally,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5c7288f41384ee000111604a,5c7288f41384ee000111604a,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,because it makes it fair,Moral,1,0.742687966460586,0.8052292772625548,4,0.6369705829390352,0.31432961085690836,0.04869980620405645
control_kwlt::5c730ca1f674750001df8d09,5c730ca1f674750001df8d09,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"I try to put myself in the other person's situation. We all want to earn some money, it's only fair to be equal",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c765990f33ac60016b7b2a1,5c765990f33ac60016b7b2a1,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I feel that going halves is the moral and best thing to do,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c7700692ceba0001668a988,5c7700692ceba0001668a988,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,We were matched as a pair so it seems we should be equal participants and split the allocation,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c7fb5f2e87c1c00168a7de3,5c7fb5f2e87c1c00168a7de3,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"whenever faced with a decision in a survey where i have no clue what it wants from me, i always go for the middle option",No clear justification,0,0.06486492582816115,-0.0730557820495936,3,0.7314833179809022,0.24407625304855812,0.02444042897053967
control_kwlt::5c8406438d2bbf0017e4a416,5c8406438d2bbf0017e4a416,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Its fair to provide half the amount to the other participant,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5c85423f39b9760017938311,5c85423f39b9760017938311,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,It’s just fair really,Moral,1,0.13166528889254636,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5ca345b1506fca0016b358bb,5ca345b1506fca0016b358bb,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,It seems fair that we both have the same amount.,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5ca6bbf13b5fcf00100996e9,5ca6bbf13b5fcf00100996e9,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,in the hopes of getting more bonus money,Mutual Benefit / Cooperation,2,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ca73fe6bcdcc2001291822d,5ca73fe6bcdcc2001291822d,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,its the fairest option,Moral,1,-0.6636735400568929,0.749933976384266,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::5cb882d33f0af9000159e00f,5cb882d33f0af9000159e00f,control_kwlt,kw,0,1,kw_control,1,12.0,0.0,"I need this money. I use all of my prolific money for dog food, dog treats, cat food and cat treats for my pets.",Self-interest,3,1.0240617117815143,-0.033987127247678085,2,0.6217549672957006,0.3580954952194272,0.020149537484872346
control_kwlt::5cc1663d56214200010e1ca6,5cc1663d56214200010e1ca6,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"I chose to transfer 6 as this made it fair, we both have equal amounts.",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5cc39aa64d7a7f0001817c43,5cc39aa64d7a7f0001817c43,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Because it's the most equal and fair way to split it. I feel awful if I don't behave fairly.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5cc7f52f4bb96d00018a979f,5cc7f52f4bb96d00018a979f,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,its only fair that they have half of the money,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ccdc8af8866b10015fff794,5ccdc8af8866b10015fff794,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,"I don't think it is fair for me to keep all the money when the other person has nothing, however I have to think carefully about my own situation and what I need to do for myself.",Self-interest,3,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5cd6f56d4a405a001747f8bc,5cd6f56d4a405a001747f8bc,control_kwlt,kw,0,1,kw_control,1,12.0,0.0,I don't believe that the other participant genuinely exists...,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
